iladı,nüfus,en_soğuk,en_sıcak,bolge
Adana,2317481,5,42,Güneydoğu Anadolu
Adiyaman,632282,-10,40,Güneydoğu Anadolu
Afyonkarahisar,736912,-20,38,Ege
Agri,537535,-30,35,Doğu Anadolu
Amasya,335494,-15,39,Karadeniz
Ankara,5585000,-25,40,İç Anadolu
Antalya,2463816,7,44,Akdeniz
Artvin,169501,-25,33,Karadeniz
Aydin,1109646,3,42,Ege
Balikesir,1221700,-5,39,Marmara
Bilecik,222279,-18,38,Marmara
Bingöl,282551,-35,32,Doğu Anadolu
Bitlis,350727,-32,33,Doğu Anadolu
Bolu,313270,-27,34,Karadeniz
Burdur,270796,-12,39,Akdeniz
Bursa,2901390,-10,38,Marmara
Çanakkale,544678,-5,37,Marmara
Çankiri,184363,-22,39,İç Anadolu
Çorum,527220,-20,38,Karadeniz
Denizli,1024824,-8,41,Ege
Diyarbakir,1637206,-15,44,Güneydoğu Anadolu
Edirne,402726,-5,38,Marmara
Elazig,587960,-28,39,Doğu Anadolu
Erzincan,237097,-30,37,Doğu Anadolu
Erzurum,762021,-40,33,Doğu Anadolu
Eskisehir,887475,-25,38,İç Anadolu
Gaziantep,2073028,-10,43,Güneydoğu Anadolu
Giresun,441576,-3,34,Karadeniz
Gümüshane,144544,-30,32,Karadeniz
Hakkari,282011,-35,31,Doğu Anadolu
Hatay,1622807,0,43,Akdeniz
Isparta,441722,-15,39,Akdeniz
Mersin,1879037,2,43,Akdeniz
Istanbul,15519267,-3,39,Marmara
Izmir,4320519,1,42,Ege
Kars,284923,-35,31,Doğu Anadolu
Kastamonu,386971,-28,34,Karadeniz
Kayseri,1433638,-30,36,İç Anadolu
Kirklareli,361836,-15,37,Marmara
Kirsehir,241013,-20,38,İç Anadolu
Kocaeli,1821236,-5,39,Marmara
Konya,2220565,-25,40,İç Anadolu
Kütahya,579231,-25,38,İç Anadolu
Malatya,806156,-22,41,Doğu Anadolu
Manisa,1415463,-5,41,Ege
K. Maras,1113196,-10,42,Güneydoğu Anadolu
Mardin,844788,-5,44,Güneydoğu Anadolu
Mugla,968409,-2,40,Ege
Mus,406886,-30,33,Doğu Anadolu
Nevsehir,309921,-20,38,İç Anadolu
Nigde,364417,-22,37,İç Anadolu
Ordu,742341,-10,36,Karadeniz
Rize,348751,-5,34,Karadeniz
Sakarya,1089814,-5,39,Marmara
Samsun,1327735,-8,37,Karadeniz
Siirt,320949,-10,43,Güneydoğu Anadolu
Sinop,214100,-5,34,Karadeniz
Sivas,621223,-28,37,İç Anadolu
Tekirdag,1086192,-3,39,Marmara
Tokat,596356,-20,38,Karadeniz
Trabzon,807903,-10,35,Karadeniz
Tunceli,84066,-35,33,Doğu Anadolu
Sanliurfa,1963658,-5,44,Güneydoğu Anadolu
Usak,373147,-15,39,Ege
Van,1132018,-35,33,Doğu Anadolu
Yozgat,418442,-25,38,İç Anadolu
Zinguldak,589793,-5,36,Karadeniz
Aksaray,409005,-22,38,İç Anadolu
Bayburt,82287,-30,32,Karadeniz
Karaman,254682,-20,38,İç Anadolu
Kinkkale,277747,-22,38,İç Anadolu
Batman,612540,-10,43,Güneydoğu Anadolu
Sirnak,530046,-12,42,Güneydoğu Anadolu
Bartın,198979,-5,36,Karadeniz
Ardahan,98456,-40,31,Doğu Anadolu
Iğdir,199273,-15,38,Doğu Anadolu
Yalova,234519,-5,39,Marmara
Karabük,239562,-20,37,Karadeniz
Kilis,142826,-5,44,Güneydoğu Anadolu
Osmaniye,536728,-10,43,Güneydoğu Anadolu
Düzce,391120,-5,37,Karadeniz
